source_id,availability_tag,primary_use,CLAIM_SHARE,CLAIM_SEVERITY,EVENT_LOSS,DOLLARS_PER_MW,PERCENT_TIV,AAL,PML,OEP_AEP,BI_DOWNTIME,DEDUCTIBLE_SUBLIMIT,COMPONENT_COST,DENOMINATOR,MITIGATION_STATE,STOW_PERFORMANCE,MODULE_TYPE,GATED_ACTUAL_VALUES
KWH_SRA_2026_OPEN_PAGE,HAS_GATED_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SCREENING_ONLY_FOR_OPEN_PAGE",,,,,Y,,Y,,,,,,Y,,,Y
KWH_SRA_2025_PDF,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SECONDARY_BENCHMARK",Y,,,,,,,,,,,,,,,
KWH_POWERMAG_RESILIENCY_CASE_2025,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, CASE_STUDY_ONLY",,,,Y,Y,Y,,,,Y,,,Y,,,
KWH_NEXTPOWER_TELEMATICS_2026,HAS_PATHWAY_ONLY,"PRIMARY_BENCHMARK_CANDIDATE, SOURCE_DISCOVERY",,,,,,Y,,,,,,,Y,Y,,
AXIS_SOLAR_VS_HAIL_2025,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,Y,Y,,Y,,,,,Y,,,,Y,,Y,
AXIS_GALLAGHER_RE_RISK_INSURANCE_2026,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,Y,Y,,,,,,,,,,,,,,
GCUBE_HAIL_NO_2023_PUBLIC_SUMMARIES,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SECONDARY_BENCHMARK",Y,Y,Y,,,,,,,,,,,,,
VDE_HAIL_RISK_INTELLIGENCE,HAS_GATED_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,Y,Y,,,,,,Y,Y
VDE_CIRRUS_NATCAT_REPORTS,HAS_GATED_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,,,,,,,Y
VDE_2025_STOW_SUCCESS_CASES,HAS_OPEN_NUMBERS,"CASE_STUDY_ONLY, MECHANISM_ONLY",,,,,,,,,,,,,Y,,,
RENEW_RISK_SCS_SOLAR_MODEL_2026,HAS_GATED_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SOURCE_DISCOVERY",,,,,,Y,Y,,,,,,,,Y,Y
JS_HELD_HAIL_DAMAGE_SOLAR_2024,HAS_OPEN_NUMBERS,"CASE_STUDY_ONLY, SECONDARY_BENCHMARK",,,Y,,,,,,,,,,Y,,,
DOE_FEMP_HAIL_MITIGATION_PV,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,MECHANISM_ONLY,,,,,,,,,,,,,Y,,Y,
USPVDB_V4_0_2026,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,Y,,,,
EIA_860_2025_EARLY_RELEASE,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,Y,,,,
