source_id,availability_tag,primary_use,EVENT_LOSS,CLAIM_SEVERITY,AAL,PML,PCT_TIV,SOILING_LOSS,GENERATION_SHORTFALL,BURN_PROBABILITY,FLAME_LENGTH,SMOKE_AOD,IGNITION_CHF,DEFENSIBLE_SPACE,TRIGGER_BURN,DENOMINATOR,GATED_ACTUAL_VALUES
KWH_SRA_2025_2026_FIRE,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,Y,,,Y,Y,Y,,,,,,,,
KWH_SRA_LOSS_DATABASE_HAIL_FIRE_SPLIT,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,Y,,,,,,,,,,,,Y,
GCUBE_CELL_INTERRUPTED_2016,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,,Y,,,,,,,,,,,,,
GCUBE_HAIL_OR_HIGH_WATER_2021,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,Y,Y,,,,,,,,,,,,,
GCUBE_NA_NATCAT_UPDATE_2022,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,Y,,,,,,,,,,,,,,
GCUBE_KNOWN_UNKNOWNS_2025,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,Y,,,,,,,,,,,,,,
GCUBE_MCLACHLAN_INTERVIEW_2025,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,,,
AXIS_SOLAR_VS_HAIL_2025,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,,Y,,,Y,,,,,,,,,,
AXIS_PVMAGAZINE_JULY2025_WILDFIRE23,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,Y,,,,,,,,,,,,,
MARSH_RENEWABLE_NATCAT_80PCT,HAS_OPEN_NUMBERS,PERIL_SHARE_CONTEXT,,Y,,,,,,,,,,,,,
GALLAGHER_RE_INSURING_TRANSITION_2024,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,,,
60HERTZ_FLARE_SMOKE_SOILING_2025,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,Y,,,,,
GCUBE_TX_HAIL_WILDFIRE_COMPARISON_2023,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,Y,,,,,,,,,,,,,,
JS_HELD_FORENSIC_PATHWAY,HAS_PATHWAY_ONLY,SOURCE_DISCOVERY,,,,,,,,,,,,,,,Y
RMS_NAWF_HD_V2,HAS_GATED_NUMBERS,SCREENING_ONLY,Y,,Y,,,,,,,,,,,,Y
VERISK_AIR_WILDFIRE_US,HAS_GATED_NUMBERS,SCREENING_ONLY,Y,,Y,,,,,,,,,,,,Y
PCS_WILDFIRE_DESIGNATIONS,HAS_OPEN_NUMBERS,SCREENING_ONLY,Y,,,,,,,,,,,,,,
RENEW_RISK,HAS_PATHWAY_ONLY,SOURCE_DISCOVERY,,,,,,,,,,,,,,,Y
VDE_AMERICAS_NATCAT,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,SOURCE_DISCOVERY,,,,,,,,,,,,,,,
ZESTYAI_Z_FIRE,HAS_GATED_NUMBERS,SCREENING_ONLY,,,,,,,,Y,,,,,,,Y
DESCARTES_WILDFIRE_PARAMETRIC,HAS_OPEN_NUMBERS,SCREENING_ONLY,,,,,,,,,,,,,Y,,
ARBOL_WILDFIRE_PARAMETRIC,HAS_OPEN_NUMBERS,SCREENING_ONLY,,,,,,,,,,,,,Y,,
CVSR_AVIAN_FIRE_2019,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,Y,,,,,,,,,,,,,,
DEPCOM_KERN_COUNTY_2020,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,Y,,,,,,,,,,,,,,
CANYON_FIRE_2_GRID_2017,HAS_GATED_NUMBERS,CASE_STUDY_ONLY,,,,,,,Y,,,,,,,,Y
WELLINGTON_NORTH_FIRE_2025,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,,,,,,,Y,,,,,,,,
BERYL_SOLAR_FIRE_2023,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,CASE_STUDY_ONLY,,,,,,,,,,,,,,,
RAYWOOD_SOLAR_FIRE_2025,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,,,,,,,,,,,,,,,
MANNUM_SOLAR_FIRE_2024,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,Y,,,,,,,,,,,,,,
ENERGY_SAFE_VIC_5_FARMS_2025,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,,,,,,,,,,,,,,,
CAISO_2020_SMOKE_EIA_REUTERS,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,,,,,,
NREL_WILDFIRE_CAISO_TECH_REPORT_2023,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,Y,,,,,
NCAR_WILDFIRE_SMOKE_SOLAR_2020,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,Y,Y,,,,,,,,
AMPERON_AEMO_BUSHFIRE_2019_2020,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,Y,Y,,,,,,,,
ENERGY_GOV_FEMP_PVROM_WILDFIRE,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,,,,,,
KINGS_COUNTY_GRASS_FIRE_2023,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,CASE_STUDY_ONLY,,,,,,,,,,,,,,,
YANG_2015_MATERIALS_PV_FLAMMABILITY,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,,,,,,Y,,,,
WANG_WANG_ZHAO_SEMSC_2025_PVGLASS,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,,,,,,Y,,,,
SSRN_GLASS_PV_IGNITION_2024,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,Y,,,,
ZHANG_2022_ENERGIES_XLPE_CABLE,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,,,,,,Y,,,,
USFS_FSIM_RDS_2016_0034_3,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,Y,Y,,,,,Y,
FARSITE_BYRAM_FIRELINE_INTENSITY,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,Y,,,,,,
NIST_TN_1796_WITCH_GUEJITO,HAS_PATHWAY_ONLY,MECHANISM_ONLY,,,,,,,,,,,,Y,,,Y
NIST_TN_2228_FENCES_MULCH,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,Y,,,
NIST_TN_2205_HMM_METHODOLOGY,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,Y,,,
COHEN_2000_HOME_IGNITABILITY,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,Y,Y,,,
SYPHARD_2014_DEFENSIBLE_SPACE,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,Y,,,
DOE_FEMP_SOLAR_PV_WILDFIRE_HARDENING,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,Y,Y,,,,Y,,,,
OSTI_GILLETLY_WILDFIRE_PV_PRODUCTION_REGRESSION,HAS_OPEN_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,,,,,,
NREL_WILDFIRE_SOLAR_GENERATION_RESERVES_PRICES,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,,Y,,,,,,,,
NATURE_COMMS_2025_SMOKE_SOLAR_RESOURCE_CONUS,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,,,,,,Y,,,,Y,,,,,
NREL_PV_OM_BEST_PRACTICES,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,DENOMINATOR_ONLY,,,,,,,,,,,,,,Y,
USPVDB_V4_2026,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,,,Y,
EIA_860_ANNUAL,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,,,Y,
USFS_WHP_WRC_2024,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,Y,Y,,,,,Y,
USFS_FSIM_RDS_2016_0034_3_R5,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,Y,Y,,,,,Y,
SOLAR_FHSZ_PROJECT_LEVEL_SCREENING,HAS_OPEN_NUMBERS,SCREENING_ONLY,,,,,,,,,,,,,,Y,
NIFC_WILDFIRES_ACRES,GENERIC_ONLY,GENERIC_ONLY,,,,,,,,,,,,,,Y,
NIFC_SUPPRESSION_COSTS,GENERIC_ONLY,GENERIC_ONLY,,,,,,,,,,,,,,Y,
CALFIRE_INCIDENT_ARCHIVE,GENERIC_ONLY,GENERIC_ONLY,,,,,,,,,,,,,,Y,
NOAA_NCEI_BILLION_DOLLAR_WILDFIRE,GENERIC_ONLY,GENERIC_ONLY,Y,,,,,,,,,,,,,Y,
SWISSRE_SIGMA_NATCAT_2025,GENERIC_ONLY,GENERIC_ONLY,Y,,,,,,,,,,,,,Y,
MUNICHRE_NATCAT_2025,GENERIC_ONLY,GENERIC_ONLY,Y,,,,,,,,,,,,,Y,
